"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Growth stage - Zadoks|day 309|COMP:0000093","Pea freeze damage severity - 0-5 Rating|COMP:0000051","Pea growth stage - BBCH|day 309|COMP:0000094","Pea plant establishment - plants/ft2|COMP:0000052","Pea winter survival - percent|COMP:0000050","Plant establishment - plants/ft2|CO_350:0005124","Winter survival - percent|CO_350:0000170","notes","CU_2025_Ithaca_WOP_PLOT_Blaze"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","731119","CU_2025_Ithaca_WOP_PLOT_209_subplot_1","1","2","209","5","3","test","","","","","","","","","0","","22","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","731120","CU_2025_Ithaca_WOP_PLOT_209_subplot_2","1","2","209","5","3","test","","","","","","","","","0","","37","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","731121","CU_2025_Ithaca_WOP_PLOT_209_subplot_3","1","2","209","5","3","test","","","","","","","","","0","","34","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","plot","729945","CU_2025_Ithaca_WOP_PLOT_210","1","2","210","5","4","test","","101814","BLAZE","","7","1.3","4","1.3","","70","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","731086","CU_2025_Ithaca_WOP_PLOT_210_subplot_1","1","2","210","5","4","test","","","","","","","","","9","","27","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","731087","CU_2025_Ithaca_WOP_PLOT_210_subplot_2","1","2","210","5","4","test","","","","","","","","","6","","47","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","731088","CU_2025_Ithaca_WOP_PLOT_210_subplot_3","1","2","210","5","4","test","","","","","","","","","8","","15","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","plot","729979","CU_2025_Ithaca_WOP_PLOT_211","1","2","211","5","5","test","","","","","6","1.3","5","","","0","","60","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","subplot","730669","CU_2025_Ithaca_WOP_PLOT_211_subplot_1","1","2","211","5","5","test","","","","","","","","","0","","20","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","subplot","730670","CU_2025_Ithaca_WOP_PLOT_211_subplot_2","1","2","211","5","5","test","","","","","","","","","0","","37","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","subplot","730671","CU_2025_Ithaca_WOP_PLOT_211_subplot_3","1","2","211","5","5","test","","","","","","","","","0","","36","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","plot","730209","CU_2025_Ithaca_WOP_PLOT_212","1","2","212","5","6","test","","101814","BLAZE","","7","1.3","3","1.3","","80","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","subplot","730540","CU_2025_Ithaca_WOP_PLOT_212_subplot_1","1","2","212","5","6","test","","","","","","","","","11","","27","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","subplot","730541","CU_2025_Ithaca_WOP_PLOT_212_subplot_2","1","2","212","5","6","test","","","","","","","","","7","","40","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703623","NF13-4124-4_3","","subplot","730542","CU_2025_Ithaca_WOP_PLOT_212_subplot_3","1","2","212","5","6","test","","","","","","","","","6","","27","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","plot","730072","CU_2025_Ithaca_WOP_PLOT_213","1","2","213","5","7","test","","","","","7","1.3","5","","","0","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","subplot","730579","CU_2025_Ithaca_WOP_PLOT_213_subplot_1","1","2","213","5","7","test","","","","","","","","","0","","24","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","subplot","730580","CU_2025_Ithaca_WOP_PLOT_213_subplot_2","1","2","213","5","7","test","","","","","","","","","0","","40","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","subplot","730581","CU_2025_Ithaca_WOP_PLOT_213_subplot_3","1","2","213","5","7","test","","","","","","","","","0","","39","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","plot","730099","CU_2025_Ithaca_WOP_PLOT_214","1","2","214","5","8","test","","101814","BLAZE","","8","1.3","4","","","60","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","subplot","730966","CU_2025_Ithaca_WOP_PLOT_214_subplot_1","1","2","214","5","8","test","","","","","","","","","7","","23","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","subplot","730967","CU_2025_Ithaca_WOP_PLOT_214_subplot_2","1","2","214","5","8","test","","","","","","","","","9","","33","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703595","NC21-6576","","subplot","730968","CU_2025_Ithaca_WOP_PLOT_214_subplot_3","1","2","214","5","8","test","","","","","","","","","8","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","plot","730253","CU_2025_Ithaca_WOP_PLOT_215","1","2","215","5","9","test","","","","","8","1.3","5","","","0","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","subplot","731020","CU_2025_Ithaca_WOP_PLOT_215_subplot_1","1","2","215","5","9","test","","","","","","","","","0","","22","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","subplot","731021","CU_2025_Ithaca_WOP_PLOT_215_subplot_2","1","2","215","5","9","test","","","","","","","","","0","","36","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","subplot","731022","CU_2025_Ithaca_WOP_PLOT_215_subplot_3","1","2","215","5","9","test","","","","","","","","","0","","34","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","plot","729960","CU_2025_Ithaca_WOP_PLOT_216","1","2","216","5","10","test","","101814","BLAZE","","8","1.3","4","1.3","","70","","20","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","subplot","731191","CU_2025_Ithaca_WOP_PLOT_216_subplot_1","1","2","216","5","10","test","","","","","","","","","5","","42","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","subplot","731192","CU_2025_Ithaca_WOP_PLOT_216_subplot_2","1","2","216","5","10","test","","","","","","","","","4","","35","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703587","NC20-4795","","subplot","731193","CU_2025_Ithaca_WOP_PLOT_216_subplot_3","1","2","216","5","10","test","","","","","","","","","4","","18","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","plot","730145","CU_2025_Ithaca_WOP_PLOT_217","1","2","217","5","11","test","","101814","BLAZE","","9","","4","1.3","","30","","0","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","730351","CU_2025_Ithaca_WOP_PLOT_217_subplot_1","1","2","217","5","11","test","","","","","","","","","4","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","730352","CU_2025_Ithaca_WOP_PLOT_217_subplot_2","1","2","217","5","11","test","","","","","","","","","6","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","730353","CU_2025_Ithaca_WOP_PLOT_217_subplot_3","1","2","217","5","11","test","","","","","","","","","4","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","plot","730235","CU_2025_Ithaca_WOP_PLOT_218","1","2","218","5","12","test","","101814","BLAZE","","9","","4","1.3","","30","","0","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731002","CU_2025_Ithaca_WOP_PLOT_218_subplot_1","1","2","218","5","12","test","","","","","","","","","8","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731003","CU_2025_Ithaca_WOP_PLOT_218_subplot_2","1","2","218","5","12","test","","","","","","","","","6","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731004","CU_2025_Ithaca_WOP_PLOT_218_subplot_3","1","2","218","5","12","test","","","","","","","","","5","","0","","","1"
