"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","Winter survival - percent|CO_350:0000170","notes","Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","subplot","731008","CU_2025_Ithaca_WOP_PLOT_732_subplot_1","1","7","732","10","17","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","subplot","731009","CU_2025_Ithaca_WOP_PLOT_732_subplot_2","1","7","732","10","17","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","subplot","731010","CU_2025_Ithaca_WOP_PLOT_732_subplot_3","1","7","732","10","17","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","plot","730094","CU_2025_Ithaca_WOP_PLOT_735","1","7","735","10","14","test","","","","","7","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","subplot","730543","CU_2025_Ithaca_WOP_PLOT_735_subplot_1","1","7","735","10","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","subplot","730544","CU_2025_Ithaca_WOP_PLOT_735_subplot_2","1","7","735","10","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","subplot","730545","CU_2025_Ithaca_WOP_PLOT_735_subplot_3","1","7","735","10","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","plot","730035","CU_2025_Ithaca_WOP_PLOT_736","1","7","736","10","13","test","","101814","BLAZE","","7","","50","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","subplot","730690","CU_2025_Ithaca_WOP_PLOT_736_subplot_1","1","7","736","10","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","subplot","730691","CU_2025_Ithaca_WOP_PLOT_736_subplot_2","1","7","736","10","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703567","NF97405B2","","subplot","730692","CU_2025_Ithaca_WOP_PLOT_736_subplot_3","1","7","736","10","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","plot","730274","CU_2025_Ithaca_WOP_PLOT_737","1","7","737","11","13","test","","","","","8","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730867","CU_2025_Ithaca_WOP_PLOT_737_subplot_1","1","7","737","11","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730868","CU_2025_Ithaca_WOP_PLOT_737_subplot_2","1","7","737","11","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730869","CU_2025_Ithaca_WOP_PLOT_737_subplot_3","1","7","737","11","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","plot","730058","CU_2025_Ithaca_WOP_PLOT_738","1","7","738","11","14","test","","101814","BLAZE","","8","","20","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730513","CU_2025_Ithaca_WOP_PLOT_738_subplot_1","1","7","738","11","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730514","CU_2025_Ithaca_WOP_PLOT_738_subplot_2","1","7","738","11","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730515","CU_2025_Ithaca_WOP_PLOT_738_subplot_3","1","7","738","11","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","plot","730073","CU_2025_Ithaca_WOP_PLOT_739","1","7","739","11","15","test","","101814","BLAZE","","6","","80","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730978","CU_2025_Ithaca_WOP_PLOT_739_subplot_1","1","7","739","11","15","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730979","CU_2025_Ithaca_WOP_PLOT_739_subplot_2","1","7","739","11","15","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730980","CU_2025_Ithaca_WOP_PLOT_739_subplot_3","1","7","739","11","15","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","plot","730025","CU_2025_Ithaca_WOP_PLOT_740","1","7","740","11","16","test","","","","","7","","60","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730318","CU_2025_Ithaca_WOP_PLOT_740_subplot_1","1","7","740","11","16","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730319","CU_2025_Ithaca_WOP_PLOT_740_subplot_2","1","7","740","11","16","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730320","CU_2025_Ithaca_WOP_PLOT_740_subplot_3","1","7","740","11","16","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","plot","730108","CU_2025_Ithaca_WOP_PLOT_835","1","8","835","14","20","test","","101814","BLAZE","","9","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","subplot","731029","CU_2025_Ithaca_WOP_PLOT_835_subplot_1","1","8","835","14","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","subplot","731030","CU_2025_Ithaca_WOP_PLOT_835_subplot_2","1","8","835","14","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","subplot","731031","CU_2025_Ithaca_WOP_PLOT_835_subplot_3","1","8","835","14","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","plot","730080","CU_2025_Ithaca_WOP_PLOT_836","1","8","836","14","19","test","","","","","9","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","subplot","731194","CU_2025_Ithaca_WOP_PLOT_836_subplot_1","1","8","836","14","19","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","subplot","731195","CU_2025_Ithaca_WOP_PLOT_836_subplot_2","1","8","836","14","19","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703569","NC20-4526","","subplot","731196","CU_2025_Ithaca_WOP_PLOT_836_subplot_3","1","8","836","14","19","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","plot","730252","CU_2025_Ithaca_WOP_PLOT_841","1","8","841","14","14","test","","","","","5","","80","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730390","CU_2025_Ithaca_WOP_PLOT_841_subplot_1","1","8","841","14","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730391","CU_2025_Ithaca_WOP_PLOT_841_subplot_2","1","8","841","14","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730392","CU_2025_Ithaca_WOP_PLOT_841_subplot_3","1","8","841","14","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","plot","730092","CU_2025_Ithaca_WOP_PLOT_842","1","8","842","14","13","test","","101814","BLAZE","","7","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730279","CU_2025_Ithaca_WOP_PLOT_842_subplot_1","1","8","842","14","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730280","CU_2025_Ithaca_WOP_PLOT_842_subplot_2","1","8","842","14","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","subplot","730281","CU_2025_Ithaca_WOP_PLOT_842_subplot_3","1","8","842","14","13","test","","","","","","","","",""
