studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Crown rust severity (flag leaf) - percent|CO_350:0005029,Freeze damage severity - 0-9 Rating|CO_350:0005001,Grain weight - g|CO_350:0005123,Growth stage - Zadoks|day 330|COMP:0000095,Heading date - Julian day|CO_350:0000270,Winter stress severity - 0-9 Rating|CO_350:0005003,Winter survival - percent|CO_350:0000170,notes,CU_2025_Ithaca_SOAP_HR_SeedIncrease
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",101797,TX14OCS5004,,plot,750598,Cornell_2024_SOAP_HR_2599,2,2,2599,,,test,,,,,,4,,,,7,30,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",97187,TX14OCS5050,,plot,751045,Cornell_2024_SOAP_HR_2600,2,2,2600,,,test,,,,,,3,,,,4,50,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728879,FLLA17149-1,,plot,750763,Cornell_2024_SOAP_HR_2601,2,2,2601,,,test,,,,,,8,,,,8,20,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728897,FLLA17084-28,,plot,750507,Cornell_2024_SOAP_HR_2602,2,2,2602,,,test,,,,,,6,,,,6,20,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",729007,TX20CAS1070,,plot,750353,Cornell_2024_SOAP_HR_2603,2,2,2603,,,test,,,,,,5,,,,5,40,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",729009,LA16118SSBSS-6-1,,plot,750565,Cornell_2024_SOAP_HR_2604,2,2,2604,,,test,,,,,,5,,,,,80,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",729015,SCLA17074SBS-1-1,,plot,750866,Cornell_2024_SOAP_HR_2605,2,2,2605,,,test,,,,,,7,,,,,20,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728992,FLLA09044-U1,,plot,751174,Cornell_2024_SOAP_HR_2606,2,2,2606,,,test,,,,,,9,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728868,LA17018SBSS-35-1,,plot,750784,Cornell_2024_SOAP_HR_2607,2,2,2607,,,test,,,,,,9,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728901,FL13057-4,,plot,750555,Cornell_2024_SOAP_HR_2608,2,2,2608,,,test,,,,,,7,,,,,10,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",88668,LA07007SBSB-68,,plot,751078,Cornell_2024_SOAP_HR_2609,2,2,2609,,,test,,,,,,9,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",99935,FL0914-U2,,plot,750546,Cornell_2024_SOAP_HR_2610,2,2,2610,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",86269,TX10CAS085,,plot,750289,Cornell_2024_SOAP_HR_2611,2,2,2611,,,test,,,,,,5,,,,3,80,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728974,FLLA17029-66,,plot,751003,Cornell_2024_SOAP_HR_2612,2,2,2612,,,test,,,,,,7,,,,7,20,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728859,FLLA17100-4,,plot,750822,Cornell_2024_SOAP_HR_2613,2,2,2613,,,test,,,,,,5,,,,4,70,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",89101,FL03001BSB-S7,,plot,751057,Cornell_2024_SOAP_HR_2614,2,2,2614,,,test,,,,,,6,,,,4,60,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",99558,TX14OCS5011,,plot,750381,Cornell_2024_SOAP_HR_2615,2,2,2615,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",100588,LA09103SBS-U4,,plot,750695,Cornell_2024_SOAP_HR_2616,2,2,2616,,,test,,,,,,9,,,,8,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",703619,FLLA17088-61,,plot,750308,Cornell_2024_SOAP_HR_2617,2,2,2617,,,test,,,,,,9,,,,7,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",729001,FLLA17078-54,,plot,751042,Cornell_2024_SOAP_HR_2618,2,2,2618,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",100128,LA09082SBS-U11,,plot,751182,Cornell_2024_SOAP_HR_2619,2,2,2619,,,test,,,,,,9,,,,7,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",706104,FL13123-50,,plot,750667,Cornell_2024_SOAP_HR_2620,2,2,2620,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728919,TX19CAS0032,,plot,750412,Cornell_2024_SOAP_HR_2621,2,2,2621,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728887,FLLA17032-5,,plot,751138,Cornell_2024_SOAP_HR_2622,2,2,2622,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",102239,NC14-1818,,plot,750973,Cornell_2024_SOAP_HR_2623,2,2,2623,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728882,LA17089SBSS-73-1,,plot,751147,Cornell_2024_SOAP_HR_2624,2,2,2624,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",729022,TX20CAS1071,,plot,750248,Cornell_2024_SOAP_HR_2625,2,2,2625,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",701946,FL12034-10,,plot,750538,Cornell_2024_SOAP_HR_2626,2,2,2626,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",102212,LA06059SBSBSB-97-S,,plot,750409,Cornell_2024_SOAP_HR_2627,2,2,2627,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728904,TX20CAS1034,,plot,751144,Cornell_2024_SOAP_HR_2628,2,2,2628,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",728942,TX19CAS0066,,plot,750587,Cornell_2024_SOAP_HR_2629,2,2,2629,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",706091,FLLA17069-57,,plot,751053,Cornell_2024_SOAP_HR_2630,2,2,2630,,,test,,,,,,3,,,,7,50,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",88576,TX05CS347-2,,plot,750771,Cornell_2024_SOAP_HR_2631,2,2,2631,,,test,,,,,,4,,,,8,40,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",88006,LA04018SBSB-181,,plot,750494,Cornell_2024_SOAP_HR_2632,2,2,2632,,,test,,,,,,6,,,,7,10,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",97797,LA07007SBSBSB-24,,plot,750343,Cornell_2024_SOAP_HR_2633,2,2,2633,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",703573,TX18OCS9125,,plot,750554,Cornell_2024_SOAP_HR_2634,2,2,2634,,,test,,,,,,,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",729000,FLLA17109-56,,plot,750873,Cornell_2024_SOAP_HR_2635,2,2,2635,,,test,,,,,,,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",706098,FL13123-73,,plot,751154,Cornell_2024_SOAP_HR_2636,2,2,2636,,,test,,,,,,,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",703601,NC20-4551,,plot,750777,Cornell_2024_SOAP_HR_2637,2,2,2637,,,test,,,,,,,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",100637,NC14-1573,,plot,750564,Cornell_2024_SOAP_HR_2638,2,2,2638,,,test,,,,,,,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",99761,GERARD229,GERARD 229,plot,751198,Cornell_2024_SOAP_HR_2639,2,2,2639,,,test,,,,,,,,,,,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",98303,NC12-3931,,plot,750692,Cornell_2024_SOAP_HR_2640,2,2,2640,,,test,,,,,,9,,,,9,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",100328,LA08085SS-T3,,plot,750398,Cornell_2024_SOAP_HR_2641,2,2,2641,,,test,,,,,,4,,,,9,30,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",88267,LA07033SBSB-33,,plot,751126,Cornell_2024_SOAP_HR_2642,2,2,2642,,,test,,,,,,9,,,,5,0,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6857,Cornell_2024_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Block 2 had a large section flooded and probably should be removed from analysis.,RCBD,0.33,1,,,,2024-October-11,,82,"Ithaca, NY",99238,NC14-1498,,plot,750962,Cornell_2024_SOAP_HR_2643,2,2,2643,,,test,,,,,,9,,,,7,0,,
